 ,a,b,s,o,l,u,t,e, ,d,a,r,l,i,n,g, ,f,o,o,d, ,t,a,k,e, ,m,e,d,i,c,i,n,e, ,f,o,o,d, ,a,g,g,r,e,s,s,i,o,n, ,s,t,a,r,v,e, ,p,o,i,n,t, ,c,o,n,f,i,d,e,n,t, ,t,r,u,s,t, ,i,n,d,e,p,e,n,d,e,n,t, ,s,e,p,a,r,a,t,i,o,n, ,a,n,x,i,e,t,y, ,c,o,m,p,a,n,y, ,s,t,o,r,y, ,a,b,l,e, ,s,m,i,l,e,y, ,f,a,c,e
 ,a,c,t,i,v,e, ,c,o,n,f,i,d,e,n,t, ,i,n,t,e,r,a,c,t, ,l,e,a,s,h, ,e,x,c,i,t,e,m,e,n,t, ,o,u,t,d,o,o,r,s, ,t,e,r,r,i,t,o,r,i,a,l, ,f,o,o,d, ,e,x,p,e,r,i,e,n,c,e,d, ,a,c,t,i,v,e, ,l,i,f,e,s,t,y,l,e
 ,s,w,e,e,t, ,n,a,m,e,s,a,k,e, ,s,m,a,r,t, ,f,o,o,d, ,m,o,t,i,v,a,t,e, ,t,y,p,i,c,a,l, ,e,n,e,r,g,e,t,i,c, ,i,n,q,u,i,s,i,t,i,v,e, ,p,u,p,p,y, ,f,a,c,e, ,w,a,r,m
 ,c,a,u,t,i,o,u,s, ,o,c,c,a,s,i,o,n,a,l,l,y, ,s,o,u,n,d, ,p,r,e,s,e,n,c,e, ,k,i,s,s, ,r,e,c,i,p,r,o,c,a,t,e, ,s,c,r,a,t,c,h, ,n,e,c,k, ,e,n,j,o,y, ,f,o,o,d, ,m,o,t,i,v,a,t,e,d, ,g,o,o,d, ,e,n,j,o,y, ,o,u,t,s,i,d,e, ,m,e,a,n, ,r,u,n, ,w,a,l,k,i,n,g, ,i,n,c,o,n,s,i,s,t,e,n,t, ,h,a,r,d, ,j,u,m,p, ,l,e,a,s,h, ,e,x,c,i,t,e,m,e,n,t, ,a,c,t,i,v,e, ,p,a,t,i,e,n,t, ,f,i,r,m, ,w,o,r,k, ,l,e,a,s,h, ,t,r,a,i,n,i,n,g, ,b,o,n,d,i,n,g, ,s,e,s,s,i,o,n, ,t,r,u,s,t, ,a,f,f,e,c,t,i,o,n,a,t,e, ,c,u,d,d,l,y, ,c,o,m,p,a,n,i,o,n
 ,a,c,t, ,b,i,g, ,p,u,p,p,y, ,p,l,a,y,f,u,l, ,a,f,f,e,c,t,i,o,n,a,t,e, ,b,i,t, ,r,o,u,g,h, ,s,t,r,o,n,g, ,l,e,a,d, ,w,a,l,k, ,f,i,r,m
 ,c,a,l,m, ,d,e,m,u,r,e, ,s,h,y, ,b,e,f,r,i,e,n,d, ,w,a,l,k, ,r,e,l,u,c,t,a,n,t, ,l,e,a,s,h, ,w,a,l,k, ,o,k,a,y, ,o,u,t,s,i,d,e, ,c,a,l,m, ,p,a,t,i,e,n,t, ,c,o,n,f,i,d,e,n,c,e, ,p,a,t,i,e,n,t, ,y,o,u,n,g, ,c,h,i,l,d
 ,g,e,n,t,l,e, ,m,i,l,d, ,m,a,n,n,e,r,e,d, ,i,n,d,e,p,e,n,d,e,n,t, ,e,n,j,o,y, ,l,o,u,n,g,e, ,w,a,l,k, ,l,e,a,s,h, ,c,a,l,m, ,w,a,l,k, ,e,n,j,o,y, ,g,r,e,e,n,e,r,y, ,p,r,e,f,e,r, ,w,a,l,k, ,p,a,c,e
 ,p,u,p,p,y
 ,s,i,b,l,e, ,p,l,a,y,f,u,l, ,l,o,v,i,n,g, ,s,l,i,g,h,t,l,y, ,d,i,f,f,e,r,e,n,t
 ,s,i,b,l,e, ,p,l,a,y,f,u,l, ,l,o,v,i,n,g, ,s,l,i,g,h,t,l,y, ,d,i,f,f,e,r,e,n,t
 ,g,o,o,d, ,c,h,i,l,d, ,s,m,a,r,t, ,o,b,s,e,r,v,a,n,t, ,m,e,a,n, ,e,n,d,u,r,a,n,c,e
 ,s,h,y, ,f,r,i,e,n,d,l,y
 ,c,u,t,e, ,s,m,a,l,l, ,w,a,l,k, ,l,e,a,s,h
 ,m,e,a,n, ,q,u,i,c,k, ,s,t,r,o,n,g, ,d,e,s,i,r,e
 ,e,x,p,r,e,s,s,i,v,e, ,a,f,f,e,c,t,i,o,n,a,t,e
 ,s,h,y, ,g,e,n,t,l,e, ,w,a,r,m, ,e,a,s,i,l,y
 ,s,w,e,e,t, ,f,o,o,d, ,m,o,t,i,v,a,t,e, ,w,a,l,k, ,l,e,a,s,h, ,s,o,c,i,a,b,l,e
 ,c,o,o,l, ,c,a,l,m, ,p,a,n,i,c, ,e,x,p,o,s,e, ,w,e,a,r, ,h,a,r,n,e,s,s, ,w,a,l,k, ,r,e,s,p,e,c,t, ,n,e,w,b,i,e, ,p,l,a,y, ,e,a,t, ,p,i,c,k,y, ,w,a,i,t, ,p,a,t,i,e,n,t,l,y, ,m,e,a,l
 ,g,e,n,t,l,e, ,p,a,t,i,e,n,t, ,f,e,n,d, ,w,i,l,l, ,n,o,t
 ,a,f,f,e,c,t,i,o,n,a,t,e, ,p,l,a,y,f,u,l, ,i,n,q,u,i,s,i,t,i,v,e, ,t,e,a,c,h,a,b,l,e
 ,q,u,i,e,t, ,t,e,r,m, ,l,i,t,t,l,e, ,s,h,y, ,s,l,o,w, ,w,a,r,m, ,c,a,l,m, ,g,e,n,t,l,e, ,p,r,o,l,a,p,s,e, ,e,a,s,i,l,y, ,c,o,r,r,e,c,t
 ,s,h,y, ,s,l,o,w, ,w,a,r,m, ,i,n,t,e,l,l,i,g,e,n,t, ,t,r,i,c,k, ,h,i,d,e, ,t,r,e,a,s,u,r,e, ,s,i,t, ,o,b,s,e,r,v,e, ,g,o,o,d, ,c,o,n,s,i,s,t,e,n,t, ,b,e,a,u,t,i,f,u,l, ,s,u,r,f,a,c,e
 ,s,h,y, ,s,w,e,e,t, ,e,a,t, ,e,a,t, ,t,a,s,y, ,u,n,h,e,a,l,t,h,y, ,n,e,c,k, ,t,a,s,t,e, ,b,u,d, ,t,u,n,e, ,h,e,a,l,t,y
 ,t,e,r,m, ,o,v,e,r,l,y, ,f,r,i,e,n,d,l,y, ,f,a,c,e, ,e,n,t,h,u,s,i,a,s,t,i,c,a,l,l,y, ,j,u,m,p, ,h,a,t,e, ,d,e,p,e,n,d,e,n,t, ,t,y,p,e, ,c,h,a,r,a,c,t,e,r, ,w,a,l,k, ,l,e,a,s,h, ,l,i,s,t,e,n, ,s,c,o,l,d, ,b,u,s,i,n,e,s,s, ,w,a,l,k
 ,c,o,n,f,i,d,e,n,t, ,d,a,r,e, ,f,a,s,t, ,o,b,s,e,r,v,a,n,t, ,b,a,l,a,n,c,e,d, ,s,t,a,b,l,e
 ,s,e,t,t,l,e, ,p,r,e,t,t,y, ,q,u,i,c,k,l,y, ,s,w,e,e,t, ,p,a,i,r, ,b,i,g, ,b,i,g, ,s,t,a,n,d,i,n,g, ,e,a,t
 ,l,o,y,a,l, ,r,i,d,e, ,s,w,i,m, ,b,e,a,c,h, ,a,f,f,e,c,t,i,o,n,a,t,e, ,h,u,g
 ,f,e,a,r,f,u,l, ,s,o,c,i,a,l, ,t,i,l,l, ,p,r,o,t,e,c,t,i,v,e, ,f,o,o,d, ,s,t,a,r,v,e, ,l,o,n,g
 ,p,u,p,p,y
 ,a,f,r,a,i,d, ,u,n,c,e,r,t,a,i,n,t,y, ,d,i,s,a,p,p,e,a,r, ,f,e,a,r,l,e,s,s, ,p,l,a,y, ,e,a,t, ,a,d,u,l,t, ,f,r,e,e,l,y, ,w,a,l,k, ,s,n,i,f,f, ,f,r,i,e,n,d,l,y, ,g,o,o,d, ,c,o,n,f,i,d,e,n,t, ,g,o,o,d
 ,e,a,s,y, ,t,e,r,m, ,c,a,r,r,y, ,c,l,e,a,n, ,w,a,i,t, ,d,e,s,m,o,n,d, ,f,o,u,n,d,e,r, ,p,r,o,s,t,h,e,t,i,c, ,c,o,m,p,a,n,y, ,k,i,n,d,l,y, ,p,r,o,s,t,h,e,t,i,c, ,r,u,n, ,n,a,t,u,r,e, ,o,u,t,d,o,o,r
 ,p,l,e,a,s,a,n,t, ,s,w,e,e,t, ,c,h,a,r,a,c,t,e,r, ,a,f,r,a,i,d, ,r,e,a,d,y, ,p,r,o,v,i,d,e, ,s,a,f,e, ,c,o,r,n,e,r, ,c,o,v,e,r, ,t,a,b,l,e, ,h,i,d,e, ,a,w,a,y, ,h,a,p,p,e,n
 ,p,u,p,p,y
 ,p,u,p,p,y
 ,s,w,e,e,t, ,s,e,l,e,c,t,i,v,e, ,c,a,l,m, ,c,h,i,l,l, ,h,y,p,e,r, ,a,c,t,i,v,e, ,a,f,f,e,c,t,i,o,n, ,c,h,e,w
 ,a,f,f,e,c,t,i,o,n,a,t,e, ,p,l,a,y,f,u,l, ,i,n,q,u,i,s,i,t,i,v,e, ,t,e,a,c,h,a,b,l,e
 ,s,w,e,e,t, ,c,u,t,e, ,s,h,o,r,t, ,w,i,g,g,l,e, ,f,o,o,d, ,m,o,t,i,v,a,t,e,d, ,p,a,c,k, ,c,a,r,i,n,g, ,s,e,n,s,e, ,n,e,w,b,i,e, ,t,a,k,e, ,y,o,u,n,g, ,l,a,t,e,r, ,f,o,l,l,o,w, ,b,i,g
 ,b,i,g, ,u,n,i,q,u,e, ,c,o,l,o,r,e,d, ,u,n,i,q,u,e, ,w,a,l,k, ,l,e,a,s,h
 ,c,a,l,m, ,c,o,o,l, ,w,a,l,k, ,g,o,o,d, ,r,e,l,a,x,e,d, ,p,a,c,e, ,r,i,d,e, ,w,a,l,k, ,e,a,t, ,g,o,o,d, ,r,e,l,i,e,v,e, ,r,o,o,f, ,r,e,g,u,l,a,r, ,m,e,a,l
 ,c,a,l,m, ,g,o,o,d, ,n,a,t,u,r,e,d, ,e,a,s,y, ,l,a,t,e,r, ,c,u,r,i,o,u,s, ,o,u,t,n,u,m,b,e,r, ,r,e,m,a,i,n, ,c,a,l,m, ,c,h,a,r,i,s,m,a,t,i,c
 ,c,u,r,i,o,u,s, ,d,e,s,i,r,e, ,r,e,g,a,r,d, ,d,a,n,g,e,r,o,u,s, ,v,i,c,i,n,i,t,y, ,e,a,t, ,p,l,a,y
 ,g,r,e,e,d,y, ,e,a,s,y, ,e,a,t,e,r, ,s,w,e,e,t, ,t,r,u,s,t, ,o,b,s,e,r,v,e, ,e,n,g,a,g,e, ,c,a,p,t,u,r,e, ,n,e,g,a,t,i,v,e, ,u,n,d,e,r,s,t,a,n,d, ,s,l,o,w,l,y, ,c,o,m,f,o,r,t,a,b,l,e, ,s,l,e,e,p, ,b,e,d
 ,t,a,k,e, ,t,r,u,s,t, ,c,a,u,t,i,o,u,s, ,t,r,a,p, ,n,e,u,t,e,r, ,r,e,l,e,a,s,e, ,p,r,o,g,r,a,m, ,t,r,a,u,m,a,t,i,c, ,u,n,d,e,r,s,t,a,n,d, ,d,e,e,p, ,s,l,e,e,p, ,o,p,e,r,a,t,e, ,u,n,f,a,m,i,l,i,a,r, ,r,e,l,e,a,s,e, ,n,o,n,e,t,h,e,l,e,s,s, ,u,n,d,e,r,s,t,a,n,d, ,m,e,a,n, ,h,a,r,m, ,o,b,s,e,r,v,e
 ,h,o,p, ,r,e,l,a,x,e,d, ,w,a,l,k, ,r,i,d,e, ,o,u,t,i,n,g, ,s,p,o,t, ,c,u,d,d,l,e, ,c,o,r,n,e,r, ,r,o,l,l, ,e,n,j,o,y, ,s,w,i,m
 ,s,w,e,e,t, ,s,m,a,l,l, ,s,i,z,e,d, ,b,a,d,l,y, ,m,a,t,t,e,d, ,c,o,n,d,i,t,i,o,n, ,m,i,l,d, ,g,e,n,t,l,e, ,s,h,a,v,e, ,a,r,r,i,v,a,l, ,i,n,s,i,d,e, ,g,u,m, ,p,o,s,s,i,b,l,e, ,t,i,e, ,n,a,t,u,r,e, ,b,i,n,d, ,w,a,i,s,t, ,a,b,u,s,e, ,h,o,m,e,l,e,s,s, ,c,a,s,e
 ,e,x,i,s,t,e,n,c,e, ,m,i,r,a,c,u,l,o,u,s, ,h,a,p,p,e,n,i,n,g, ,c,a,p,t,u,r,e, ,l,i,m,p, ,d,i,s,a,p,p,e,a,r, ,l,o,n,g, ,r,e,a,p,p,e,a,r, ,e,m,a,c,i,a,t,e, ,d,i,e, ,s,u,r,v,i,v,e, ,l,i,m,p, ,c,o,m,p,l,e,t,e,l,y, ,r,e,s,t,o,r,e, ,a,b,n,o,r,m,a,l,i,t,y, ,w,a,l,k
 ,p,r,e,t,t,y, ,f,a,s,t, ,f,o,o,d, ,d,r,i,n,k, ,s,w,e,e,t, ,m,a,k,i,n,g
 ,s,h,y, ,s,w,e,e,t, ,b,e,a,u,t,i,f,u,l, ,p,l,e,a,s,a,n,t, ,c,h,a,r,a,c,t,e,r, ,s,e,n,s,e, ,d,e,a,l, ,f,a,c,e, ,b,a,s,i,s, ,s,i,t, ,a,p,p,l,y, ,m,e,d,i,c,i,n,e, ,s,t,r,o,k,e, ,w,o,n,d,e,r,f,u,l, ,m,a,k,i,n,g
 ,n,o,a,m,i, ,t,i,m,i,d, ,s,e,t,t,l,e, ,w,a,l,k, ,p,l,a,y, ,a,b,i,t, ,w,e,a,r, ,p,h,y,s,i,c,a,l,l,y, ,o,b,v,i,o,u,s,l,y, ,s,m,o,o,t,h, ,s,c,a,r, ,s,p,e,c,i,a,l, ,s,c,a,r, ,g,o,o,d, ,c,u,r,i,o,u,s, ,m,e,a,n,i,n,g,f,u,l, ,t,u,g, ,n,o,a,m,i
 ,u,s,u,a,l, ,s,a,y, ,e,a,t, ,r,e,t,r,e,a,t, ,l,i,t,t,l,e, ,m,i,n, ,c,l,e,a,n, ,f,a,c,e, ,p,r,o,b,l,e,m, ,h,a,n,d,s,o,m,e, ,p,h,o,t,o, ,h,o,p,e,f,u,l,l,y, ,p,r,o,m,p,t
 ,s,w,e,e,t, ,a,b,l,e, ,f,r,e,e,l,y, ,f,o,l,l,o,w, ,c,a,r,e,f,u,l, ,n,e,w,l,y, ,t,o,t,a,l,l,y, ,c,o,o,l, ,l,i,m,p, ,r,o,s,e,h,i,p, ,t,h,e,r,a,p,y, ,s,t,r,e,n,g,t,h, ,r,e,m,a,i,n, ,l,o,n,g, ,n,o,t
 ,i,n,t,e,l,l,i,g,e,n,t, ,c,a,l,m, ,a,v,e,r,a,g,e, ,s,e,t,t,l,e, ,s,e,t,t,l,e, ,i,m,m,e,d,i,a,t,e,l,y, ,w,a,l,k, ,t,a,k,e, ,l,e,a,s,h, ,i,m,m,e,d,i,a,t,e,l,y, ,p,a,c,e, ,n,i,c,e,l,y, ,c,h,o,k,e, ,s,t,r,u,g,g,l,e
 ,b,o,n,d, ,c,a,r,e,g,i,v,e,r, ,l,o,n,g, ,s,e,t,t,l,e, ,a,v,e,r,a,g,e, ,l,o,y,a,l
 ,c,o,n,f,i,d,e,n,c,e, ,a,p,p,e,a,r, ,d,e,f,e,n,s,i,v,e, ,s,w,e,e,t, ,l,o,y,a,l, ,o,b,e,d,i,e,n,t, ,s,e,t,t,l,e, ,r,e,a,l,i,z,e, ,s,a,f,e
 ,w,o,n,d,e,r,f,u,l, ,s,w,e,e,t, ,c,h,a,r,a,c,t,e,r, ,w,a,l,k, ,l,e,a,s,h, ,f,o,l,l,o,w, ,w,a,r,m, ,q,u,i,e,t,l,y, ,s,i,t, ,e,x,t,r,a,o,r,d,i,n,a,r,y, ,c,h,a,r,m, ,g,r,o,o,m, ,l,i,c,k, ,f,a,c,e, ,t,o,l,e,r,a,n,t, ,m,a,y,b,e, ,e,n,j,o,y, ,a,t,t,e,n,t,i,o,n, ,s,e,t, ,b,e,a,u,t,i,f,u,l, ,g,e,r,m,a,n, ,w,h,i,n,e, ,t,a,l,k, ,s,o,u,n,d, ,w,h,i,n,e
 ,s,o,c,i,a,b,l,e, ,p,u,p,p,y, ,a,d,a,p,t, ,e,a,s,i,l,y, ,i,n,t,e,l,l,i,g,e,n,t, ,r,e,t,r,e,a,t, ,l,u,c,k, ,a,d,u,l,t, ,l,i,t,t,l,e, ,b,i,t, ,n,a,u,g,h,t,y, ,p,r,o,t,e,c,t
 ,s,w,e,e,t, ,c,o,r,r,e,c,t,l,y, ,i,m,p,o,r,t,a,n,t, ,f,o,u,n,d,a,t,i,o,n, ,t,r,a,i,n,i,n,g, ,g,o,o,d
 ,b,i,g, ,a,f,f,e,c,t,i,o,n,a,t,e,l,y, ,g,e,n,t,l,e, ,g,i,a,n,t, ,s,i,z,e, ,r,e,a,l, ,g,e,n,t,l,e, ,s,w,e,e,t, ,p,u,p,p,y, ,n,s, ,s,e,c,r,e,t,l,y, ,q,u,a,r,t,e,r, ,b,u,n,k, ,n,s, ,s,e,n,i,o,r, ,l,a,t,e,r, ,e,v,i,c,t, ,q,u,a,r,t,e,r, ,l,o,n,g, ,l,i,t,t,l,e, ,d,e,j,e,c,t,e,d, ,w,o,r,l,d, ,c,l,e,a,r,l,y, ,r,e,a,d,y, ,b,i,g, ,h,u,g, ,k,i,s,s, ,b,i,g
 ,s,w,e,e,t, ,h,a,r,s,h, ,v,e,t,e,r,i,n,a,r,i,a,n, ,s,u,s,p,e,c,t, ,b,l,i,n,d, ,p,u,p,p,y, ,p,l,a,g,u,e, ,s,i,c,k,n,e,s,s, ,s,u,r,v,i,v,e, ,o,v,e,r,c,o,m,e, ,s,i,c,k,n,e,s,s, ,r,e,p,a,i,r, ,b,l,i,n,d, ,c,a,u,s,e, ,p,a,i,n, ,d,i,s,c,o,m,f,o,r,t, ,l,i,m,i,t,e,d, ,v,i,s,i,o,n, ,a,v,e,r,a,g,e, ,s,m,a,r,t, ,s,u,r,v,i,v,e, ,f,a,k,e, ,n,e,w,s,p,a,p,e,r, ,c,o,v,e,r, ,c,l,e,a,n,l,y, ,s,p,l,e,n,d,i,d, ,p,u,p,p,y, ,e,n,a,b,l,e, ,h,e,a,l,t,h,i,l,y
 ,c,a,l,m, ,a,f,f,e,c,t,i,o,n,a,t,e
 ,q,u,i,e,t, ,h,i,d,e, ,p,l,a,y,f,u,l, ,s,e,t,t,l,e
 ,s,m,a,r,t, ,p,u,p,p,y, ,o,b,s,e,r,v,a,n,t, ,q,u,i,c,k, ,l,e,a,r,n,e,r, ,s,o,c,i,a,b,l,e
 ,p,l,a,y, ,y,o,u,n,g, ,p,o,p,u,l,a,r, ,f,u,n, ,t,o,l,e,r,a,n,t, ,s,h,y, ,f,a,c,e, ,h,i,d,e
 ,b,i,t,e, ,t,w,i,c,e, ,s,h,y, ,h,u,r,t, ,t,i,l,l, ,t,o,d,a,y, ,h,a,u,n,t, ,p,a,s,t, ,r,e,a,d,y, ,p,a,s,t, ,s,o,c,i,a,l,i,s,e, ,e,n,e,r,g,e,t,i,c, ,f,u,n, ,p,e,r,f,e,c,t, ,a,c,t,i,v,e, ,l,i,f,e,s,t,y,l,e, ,h,o,p,e,f,u,l,l,y, ,p,a,t,i,e,n,t, ,f,i,r,m, ,p,e,r,f,e,c,t, ,a,c,t,i,v,e, ,l,i,f,e,s,t,y,l,e
 ,d,e,v,e,l,o,p,m,e,n,t, ,s,t,a,g,e, ,s,u,f,f,i,c,e, ,c,u,t,e, ,s,m,a,r,t, ,p,r,e,s,e,n,c,e, ,p,u,p,p,y, ,y,o,u,n,g, ,t,e,r,m, ,g,o,o,d
 ,g,o,o,d, ,c,h,i,l,d, ,y,r, ,c,h,i,l,d, ,w,a,l,k, ,r,e,g,u,l,a,r,l,y, ,u,n,s,o,c,i,a,l,i,z,e,d, ,a,c,c,o,r,d,i,n,g,l,y, ,e,x, ,d,i,s,l,i,k,e, ,s,m,a,l,l, ,e,x,c,i,t,a,b,l,e
 ,a,c,t,i,v,e, ,h,i,g,h, ,e,n,e,r,g,y, ,w,a,l,k, ,w,a,l,k, ,l,e,a,s,h, ,v,o,c,a,l, ,l,o,u,d, ,v,o,c,a,l, ,l,o,u,d, ,b,a,r,k,i,s,h, ,a,t,t,e,n,t,i,o,n, ,s,t,o,p, ,h,i,g,h, ,e,n,e,r,g,y, ,a,c,t,i,v,e, ,l,i,f,e,s,t,y,l,e, ,l,e,a,s,h, ,e,n,j,o,y, ,w,a,l,k, ,f,i,r,m, ,g,u,i,d,e
 ,q,u,i,e,t, ,i,n,d,e,p,e,n,d,e,n,t, ,g,e,n,t,l,e, ,s,h,y, ,a,g,g,r,e,s,s,i,o,n, ,o,b,s,e,r,v,e, ,t,i,m,i,d, ,l,o,v,e,l,y, ,s,h,y, ,l,i,t,t,l,e, ,m,t,h, ,b,a,b,y, ,a,d,a,p,t, ,w,o,r,l,d, ,w,o,r,k, ,d,i,s,p,l,a,y, ,s,i,g,n, ,a,g,g,r,e,s,s,i,o,n, ,b,l,o,s,s,o,m, ,t,e,n,d,e,r
 ,q,u,i,e,t, ,i,n,d,e,p,e,n,d,e,n,t, ,i,n,q,u,i,s,i,t,i,v,e, ,o,u,t,d,o,o,r,s, ,w,a,l,k, ,l,e,a,s,h, ,t,i,m,i,d, ,o,b,s,e,r,v,a,n,t, ,j,o,r,d,a,n, ,f,o,o,d, ,m,o,t,i,v,a,t,e, ,i,n,d,e,p,e,n,d,e,n,t, ,q,u,i,e,t,l,y, ,p,l,a,y, ,f,i,l,l, ,j,o,r,d,a,n, ,o,b,s,e,r,v,e, ,s,u,r,r,o,u,n,d,i,n,g, ,q,u,i,e,t,l,y, ,c,u,r,i,o,u,s,l,y, ,o,u,t,d,o,o,r, ,l,e,a,s,h, ,t,r,a,i,n,i,n,g, ,w,o,r,k
 ,s,i,g,n, ,a,g,g,r,e,s,s,i,o,n, ,s,w,e,e,t, ,n,a,t,u,r,e,d, ,t,r,a,i,n,i,n,g, ,b,o,a,r,d,i,n,g, ,s,h,a,r,e, ,c,o,n,d,i,t,i,o,n, ,b,o,a,r,d,i,n,g, ,g,o,o,d, ,l,i,v,i,n,g, ,c,o,n,d,i,t,i,o,n, ,f,u,r,r,y, ,b,a,b,y, ,p,r,o,v,i,d,e, ,t,y,p,i,c,a,l,l,y, ,h,i,g,h, ,s,u,r,v,i,v,a,l, ,i,n,s,t,i,n,c,t, ,e,s,c,a,p,e, ,a,r,t,i,s,t, ,a,l,e,r,t,n,e,s,s, ,l,e,a,s,h, ,l,e,a,s,h, ,t,r,a,i,n,i,n,g, ,b,r,e,a,k, ,l,e,a,s,h, ,e,s,c,a,p,e, ,s,h,o,w, ,a,g,g,r,e,s,s,i,o,n, ,s,w,e,e,t, ,t,e,m,p,e,r,a,m,e,n,t, ,c,o,n,f,i,d,e,n,t, ,e,x,c,e,l
 ,r,e,f,l,e,c,t, ,f,o,x,y, ,p,i,e,r,c,e, ,b,e,a,u,t,i,f,u,l, ,s,m,a,l,l, ,c,u,r,l,y, ,b,u,s,h,y, ,c,a,l,m, ,w,a,l,k, ,l,i,t,t,l,e, ,s,h,y, ,n,e,w,l,y
 ,a,g,g,r,e,s,s,i,o,n, ,g,o,o,d, ,u,n,f,a,m,i,l,i,a,r, ,f,a,c,e, ,w,a,l,k, ,l,e,a,s,h, ,s,p,e,n,d, ,e,x,p,l,o,r,e, ,c,u,r,i,o,u,s,l,y, ,w,a,l,k, ,l,e,a,s,h, ,s,u,r,r,o,u,n,d,i,n,g, ,s,l,o,w,l,y
 ,s,i,g,n, ,a,g,g,r,e,s,s,i,o,n, ,s,w,e,e,t, ,n,a,t,u,r,e,d, ,t,r,a,i,n,i,n,g, ,b,o,a,r,d,i,n,g, ,s,h,a,r,e, ,c,o,n,d,i,t,i,o,n, ,b,o,a,r,d,i,n,g, ,g,o,o,d, ,l,i,v,i,n,g, ,c,o,n,d,i,t,i,o,n, ,f,u,r,r,y, ,b,a,b,y, ,p,r,o,v,i,d,e, ,t,y,p,i,c,a,l,l,y, ,h,i,g,h, ,s,u,r,v,i,v,a,l, ,i,n,s,t,i,n,c,t, ,e,s,c,a,p,e, ,a,r,t,i,s,t, ,a,l,e,r,t,n,e,s,s, ,l,e,a,s,h, ,l,e,a,s,h, ,t,r,a,i,n,i,n,g, ,b,r,e,a,k, ,l,e,a,s,h, ,e,s,c,a,p,e, ,s,h,o,w, ,a,g,g,r,e,s,s,i,o,n, ,s,w,e,e,t, ,t,e,m,p,e,r,a,m,e,n,t, ,c,o,n,f,i,d,e,n,t, ,e,x,c,e,l
 ,w,a,l,k, ,w,a,l,k, ,a,n,y,t,i,m,e, ,t,a,k,e, ,l,e,a,s,h, ,l,i,t,t,l,e, ,t,w,i,r,l,y, ,w,h,i,r,l,y, ,d,a,n,c,e, ,h,e,l,i,c,o,p,t,e,r, ,g,o,o,d, ,u,n,d,e,r,s,t,a,n,d, ,s,i,m,p,l,e, ,s,i,t, ,w,a,i,t, ,g,o,o,d, ,m,a,n,n,e,r, ,n,i,c,e, ,c,o,u,r,s,e, ,p,a,t,i,e,n,t, ,s,p,o,o,k, ,e,a,s,i,l,y, ,r,a,i,s,e, ,v,o,i,c,e, ,s,h,o,u,t, ,d,r,a,m,a,t,i,c, ,g,e,s,t,u,r,e, ,p,o,s,t,u,r,e, ,s,c,a,r,e,d, ,a,s,s,u,r,e, ,c,a,l,m, ,q,u,i,c,k,l,y, ,r,u,b, ,h,u,g, ,c,u,d,d,l,e, ,s,i,t, ,l,a,p, ,h,a,p,p,i,l,y, ,c,a,r,r,y, ,w,h,i,n,e, ,b,i,t, ,s,h,o,w, ,a,t,t,e,n,t,i,o,n, ,r,e,a,d, ,w,a,l,k, ,s,o,s,d, ,f,o,l,k, ,s,p,e,e,d, ,d,a,t,i,n,g, ,s,e,s,s,i,o,n, ,c,u,r,i,o,u,s, ,h,a,n,d,s,o,m,e, ,p,i,n,s,c,h,e,r, ,i,n,t,e,r,e,s,t, ,b,i,t,e, ,f,i,r,m, ,w,i,l,l,i,n,g, ,g,o,o,d, ,s,e,p,a,r,a,t,i,o,n, ,a,n,x,i,e,t,y, ,r,e,a,d,y, ,a,g,g,r,e,s,s,i,o,n, ,y,o,u,n,g, ,c,h,i,l,d, ,w,r,i,t,e, ,a,b,l,e
 ,s,w,e,e,t, ,w,a,r,m, ,c,u,r,r,e,n,t, ,c,o,v,i,d, ,s,i,t,u,a,t,i,o,n, ,a,b,l,e, ,r,e,g,u,l,a,r,l,y, ,s,p,e,n,d, ,c,o,m,f,o,r,t,a,b,l,e, ,a,b,l,e, ,w,a,l,k, ,o,u,t,s,i,d,e
